DPTO;ANO;CATENFER;ENFERMEDAD;y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69
11;2014;Canceres;Linfoma No Hodgkin (Lnh);0,059383934;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0,142857143;0,285714286;0;0,142857143;0;0,285714286;0;1;0;0;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Canceres;Tumores Del Sistema Nervioso Central (Snc);0,10180103;1;0;0;1;0;0;0;0;0;0,833333333;0,083333333;0,083333333;0;0;0,083333333;0;0;0;0;0;0;0;0,083333333;1;0;0;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Canceres;Tumores Del Sistema Urinario;0,008483419;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Canceres;Tumores Malignos De Los Organos Digestivos;0,016966838;1;0;0;1;0;0;0;0;0;0,5;0;0,5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Causas Externas De Morbilidad Y De Mortalidad;Procedimientos Quirurgicos Y Otros Procedimientos Medicos Como La Causa De Reaccion Anormal Del Paciente O De Complicacion Posterior  Sin Mencion De Incidente En El Momento De Efectuar El Procedimiento;0,008483419;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Ciertas Afecciones Originadas En El Periodo Perinatal;Complicaciones Del Periodo Perinatal ;5,972327087;0,995738636;0;0,004261364;0,967329545;0;0,021306818;0;0;0,005681818;0,914772727;0,002840909;0,0625;0,376420455;0,183238636;0,011363636;0;0,183238636;0,151988636;0,096590909;0,534090909;0,120738636;0,123579545;0,022727273;0,971590909;0,018465909;0,005681818;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Ciertas Afecciones Originadas En El Periodo Perinatal;Malformaciones Congenitas Del Sistema Circulatorio;1,679716993;1;0;0;0,974747475;0;0,025252525;0;0;0;0,868686869;0,005050505;0,095959596;0,338383838;0,106060606;0,015151515;0;0,151515152;0,212121212;0,111111111;0,474747475;0,095959596;0,080808081;0,04040404;0,984848485;0,015151515;0;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Enfermedades Del Sistema Circulatorio;Enfermedades Cerebrovasculares;0,050900515;1;0;0;1;0;0;0;0;0;1;0;0;0,166666667;0;0;0;0;0;0;0;0;0,166666667;0;1;0;0;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Enfermedades Genitourinarias;Enfermedad Renal Tubulointersticial;0,059383934;1;0;0;0,857142857;0;0,142857143;0;0;0;1;0;0;0,285714286;0,142857143;0;0;0;0,142857143;0;0,428571429;0,142857143;0;0;0,857142857;0,142857143;0;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Enfermedades Genitourinarias;Nefritis Y Nefrosis;0,016966838;1;0;0;1;0;0;0;0;0;0,5;0,5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Enfermedades Genitourinarias;Otras Enfermedades Del Sistema Urinario;0,008483419;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Enfermedades Infecciosas;Celulitis;0,008483419;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Enfermedades Infecciosas;Meningitis;0,016966838;1;0;0;1;0;0;0;0;0;1;0;0;0,5;0;0;0;0;0;0;0,5;0;0;0;1;0;0;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Enfermedades Infecciosas;Meningitis Debida A Otras Causas Y A Causas Sin Especificar  (Incluye Aracnoiditis  Leptomeningitis  Meningitis Y Paquimeningitis  Debidas A Otras Causas Y A Causas Sin Especificar ;0,008483419;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Enfermedades Infecciosas;Septicemia;0,016966838;1;0;0;1;0;0;0;0;0;0,5;0;0,5;0,5;0,5;0;0;0;0;0,5;0,5;0;0;0;1;0;0;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Enfermedades Infecciosas;Tuberculosis Y Secuelas De Tuberculosis;0,016966838;1;0;0;1;0;0;0;0;0;0,5;0;0,5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Enfermedades Neurologicas;Epilepsia;0,050900515;1;0;0;1;0;0;0;0;0;1;0;0;0,166666667;0;0;0;0;0,166666667;0;0,166666667;0;0,166666667;0;1;0;0;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Enfermedades Nutricionales, Endocrinas Y Metabolicas;Enfermedades Del Apendice;0,008483419;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Enfermedades Nutricionales, Endocrinas Y Metabolicas;Hernia;0,008483419;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Enfermedades Nutricionales, Endocrinas Y Metabolicas;Trastornos De La Vesicula Biliar  De Las Vias Biliares Y Del Pancreas;0,016966838;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2014;Enfermedades Respiratorias;Todas Las Enfermedades Respiratorias (Excl  Neumonia/Gripe);0,585355922;1;0;0;0,695652174;0;0,246376812;0;0,014492754;0,014492754;0,898550725;0;0,043478261;0,275362319;0,15942029;0;0;0,086956522;0,057971014;0,15942029;0,362318841;0,014492754;0,043478261;0;0,753623188;0,217391304;0,014492754;7135611;26337645,79;28614;1275;3105;58491;1058;323;452;15412;1938;6451;155;80;40;78;46;34;2;28;2;0;101;13;135;1275;83;7;57;26;83;94;43;55;538;43;81;764;19;53;317;298;465
11;2015;Canceres;Leucemia Linfoide Aguda (Lla);0,042345249;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0,2;0;0;0;0,2;0;1;0;0;7485650;28388682,24;30096;1332;3217;61765;1058;330;472;16380;1993;6686;159;83;41;80;47;34;2;34;2;0;106;13;141;1337;87;7;61;27;90;106;44;55;557;52;81;764;19;61;339;318;499
11;2015;Canceres;Linfoma No Hodgkin (Lnh);0,067752399;1;0;0;1;0;0;0;0;0;1;0;0;0,125;0;0;0;0,125;0;0;0,25;0;0;0;1;0;0;7485650;28388682,24;30096;1332;3217;61765;1058;330;472;16380;1993;6686;159;83;41;80;47;34;2;34;2;0;106;13;141;1337;87;7;61;27;90;106;44;55;557;52;81;764;19;61;339;318;499
11;2015;Canceres;Tumores Del Sistema Nervioso Central (Snc);0,093159548;1;0;0;1;0;0;0;0;0;0,818181818;0;0,181818182;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7485650;28388682,24;30096;1332;3217;61765;1058;330;472;16380;1993;6686;159;83;41;80;47;34;2;34;2;0;106;13;141;1337;87;7;61;27;90;106;44;55;557;52;81;764;19;61;339;318;499
11;2015;Canceres;Tumores Del Sistema Urinario;0,0169381;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7485650;28388682,24;30096;1332;3217;61765;1058;330;472;16380;1993;6686;159;83;41;80;47;34;2;34;2;0;106;13;141;1337;87;7;61;27;90;106;44;55;557;52;81;764;19;61;339;318;499
11;2015;Canceres;Tumores Malignos De Los Organos Digestivos;0,00846905;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7485650;28388682,24;30096;1332;3217;61765;1058;330;472;16380;1993;6686;159;83;41;80;47;34;2;34;2;0;106;13;141;1337;87;7;61;27;90;106;44;55;557;52;81;764;19;61;339;318;499
11;2015;Ciertas Afecciones Originadas En El Periodo Perinatal;Complicaciones Del Periodo Perinatal ;5,174589463;1;0;0;0,949263502;0,001636661;0,034369885;0;0,001636661;0;0,926350245;0,008183306;0,055646481;0,348608838;0,1898527;0,006546645;0;0,160392799;0,193126023;0,111292962;0,48608838;0,116202946;0,145662848;0,027823241;0,957446809;0,034369885;0,006546645;7485650;28388682,24;30096;1332;3217;61765;1058;330;472;16380;1993;6686;159;83;41;80;47;34;2;34;2;0;106;13;141;1337;87;7;61;27;90;106;44;55;557;52;81;764;19;61;339;318;499
11;2015;Ciertas Afecciones Originadas En El Periodo Perinatal;Malformaciones Congenitas Del Sistema Circulatorio;1,77850047;1;0;0;0,980952381;0;0,019047619;0;0;0;0,895238095;0,00952381;0,085714286;0,361904762;0,142857143;0,004761905;0;0,147619048;0,195238095;0,095238095;0,457142857;0,138095238;0,142857143;0,00952381;0,985714286;0,014285714;0;7485650;28388682,24;30096;1332;3217;61765;1058;330;472;16380;1993;6686;159;83;41;80;47;34;2;34;2;0;106;13;141;1337;87;7;61;27;90;106;44;55;557;52;81;764;19;61;339;318;499
11;2015;Enfermedades Del Sistema Circulatorio;Enfermedades Cerebrovasculares;0,042345249;1;0;0;1;0;0;0;0;0;0,8;0;0,2;0,4;0;0;0;0;0,4;0,2;0,4;0;0;0,2;1;0;0;7485650;28388682,24;30096;1332;3217;61765;1058;330;472;16380;1993;6686;159;83;41;80;47;34;2;34;2;0;106;13;141;1337;87;7;61;27;90;106;44;55;557;52;81;764;19;61;339;318;499
11;2015;Enfermedades Genitourinarias;Enfermedad Renal Tubulointersticial;0,033876199;1;0;0;1;0;0;0;0;0;0,75;0;0,25;0,25;0;0;0;0,25;0;0;0,25;0,25;0;0;1;0;0;7485650;28388682,24;30096;1332;3217;61765;1058;330;472;16380;1993;6686;159;83;41;80;47;34;2;34;2;0;106;13;141;1337;87;7;61;27;90;106;44;55;557;52;81;764;19;61;339;318;499
11;2015;Enfermedades Genitourinarias;Nefritis Y Nefrosis;0,0169381;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0,5;0;0;0,5;0;0;0;1;0;0;7485650;28388682,24;30096;1332;3217;61765;1058;330;472;16380;1993;6686;159;83;41;80;47;34;2;34;2;0;106;13;141;1337;87;7;61;27;90;106;44;55;557;52;81;764;19;61;339;318;499
11;2015;Enfermedades Infecciosas;Meningitis;0,0169381;1;0;0;1;0;0;0;0;0;0,5;0;0,5;0,5;0;0;0;0;0;0;0,5;0;0;0;1;0;0;7485650;28388682,24;30096;1332;3217;61765;1058;330;472;16380;1993;6686;159;83;41;80;47;34;2;34;2;0;106;13;141;1337;87;7;61;27;90;106;44;55;557;52;81;764;19;61;339;318;499
11;2015;Enfermedades Infecciosas;Meningitis Debida A Otras Causas Y A Causas Sin Especificar  (Incluye Aracnoiditis  Leptomeningitis  Meningitis Y Paquimeningitis  Debidas A Otras Causas Y A Causas Sin Especificar ;0,0169381;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0,5;0;0;0;1;0;0;7485650;28388682,24;30096;1332;3217;61765;1058;330;472;16380;1993;6686;159;83;41;80;47;34;2;34;2;0;106;13;141;1337;87;7;61;27;90;106;44;55;557;52;81;764;19;61;339;318;499
11;2015;Enfermedades Infecciosas;Septicemia;0,00846905;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;7485650;28388682,24;30096;1332;3217;61765;1058;330;472;16380;1993;6686;159;83;41;80;47;34;2;34;2;0;106;13;141;1337;87;7;61;27;90;106;44;55;557;52;81;764;19;61;339;318;499
11;2015;Enfermedades Infecciosas;Tuberculosis Y Secuelas De Tuberculosis;0,00846905;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7485650;28388682,24;30096;1332;3217;61765;1058;330;472;16380;1993;6686;159;83;41;80;47;34;2;34;2;0;106;13;141;1337;87;7;61;27;90;106;44;55;557;52;81;764;19;61;339;318;499
11;2015;Enfermedades Neurologicas;Epilepsia;0,118566698;1;0;0;0,857142857;0;0,142857143;0;0;0;0,928571429;0;0,071428571;0,142857143;0;0;0;0,142857143;0,071428571;0;0,285714286;0;0,071428571;0;1;0;0;7485650;28388682,24;30096;1332;3217;61765;1058;330;472;16380;1993;6686;159;83;41;80;47;34;2;34;2;0;106;13;141;1337;87;7;61;27;90;106;44;55;557;52;81;764;19;61;339;318;499
11;2015;Enfermedades Nutricionales, Endocrinas Y Metabolicas;Diabetes;0,00846905;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7485650;28388682,24;30096;1332;3217;61765;1058;330;472;16380;1993;6686;159;83;41;80;47;34;2;34;2;0;106;13;141;1337;87;7;61;27;90;106;44;55;557;52;81;764;19;61;339;318;499
11;2015;Enfermedades Nutricionales, Endocrinas Y Metabolicas;Enfermedades Del Apendice;0,00846905;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;7485650;28388682,24;30096;1332;3217;61765;1058;330;472;16380;1993;6686;159;83;41;80;47;34;2;34;2;0;106;13;141;1337;87;7;61;27;90;106;44;55;557;52;81;764;19;61;339;318;499
11;2015;Enfermedades Nutricionales, Endocrinas Y Metabolicas;Enfermedades Del Esofago  Del Estomago Y Del Duodeno;0,00846905;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7485650;28388682,24;30096;1332;3217;61765;1058;330;472;16380;1993;6686;159;83;41;80;47;34;2;34;2;0;106;13;141;1337;87;7;61;27;90;106;44;55;557;52;81;764;19;61;339;318;499
11;2015;Enfermedades Respiratorias;Todas Las Enfermedades Respiratorias (Excl  Neumonia/Gripe);0,457328692;1;0;0;0,87037037;0;0,111111111;0;0;0;0,907407407;0;0,092592593;0,277777778;0,111111111;0,018518519;0;0,148148148;0,092592593;0,111111111;0,407407407;0,111111111;0,055555556;0;0,814814815;0,12962963;0,018518519;7485650;28388682,24;30096;1332;3217;61765;1058;330;472;16380;1993;6686;159;83;41;80;47;34;2;34;2;0;106;13;141;1337;87;7;61;27;90;106;44;55;557;52;81;764;19;61;339;318;499
11;2016;Canceres;Leucemia Linfoide Aguda (Lla);0,061396507;1;0;0;0,857142857;0;0,142857143;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,857142857;0,142857143;0;7462974;30332565,07;31717;1533;3443;65822;1058;373;519;17716;2053;8228;184;93;50;89;51;34;2;48;3;0;118;13;157;1429;103;7;71;34;101;120;47;55;591;68;81;764;32;105;486;461;674
11;2016;Canceres;Linfoma No Hodgkin (Lnh);0,070167437;1;0;0;1;0;0;0;0;0;0,75;0;0,125;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7462974;30332565,07;31717;1533;3443;65822;1058;373;519;17716;2053;8228;184;93;50;89;51;34;2;48;3;0;118;13;157;1429;103;7;71;34;101;120;47;55;591;68;81;764;32;105;486;461;674
11;2016;Canceres;Tumores Del Sistema Nervioso Central (Snc);0,087709296;1;0;0;0,9;0;0,1;0;0;0;0,9;0;0,1;0;0;0;0;0;0,1;0;0;0;0,1;0;0,9;0;0;7462974;30332565,07;31717;1533;3443;65822;1058;373;519;17716;2053;8228;184;93;50;89;51;34;2;48;3;0;118;13;157;1429;103;7;71;34;101;120;47;55;591;68;81;764;32;105;486;461;674
11;2016;Canceres;Tumores Del Sistema Urinario;0,035083719;1;0;0;1;0;0;0;0;0;0,75;0;0;0,25;0;0;0;0;0;0;0,25;0;0;0;1;0;0;7462974;30332565,07;31717;1533;3443;65822;1058;373;519;17716;2053;8228;184;93;50;89;51;34;2;48;3;0;118;13;157;1429;103;7;71;34;101;120;47;55;591;68;81;764;32;105;486;461;674
11;2016;Canceres;Tumores Malignos De Los Organos Digestivos;0,017541859;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0,5;0;0;0;0;0,5;1;0;0;7462974;30332565,07;31717;1533;3443;65822;1058;373;519;17716;2053;8228;184;93;50;89;51;34;2;48;3;0;118;13;157;1429;103;7;71;34;101;120;47;55;591;68;81;764;32;105;486;461;674
11;2016;Causas Externas De Morbilidad Y De Mortalidad;Procedimientos Quirurgicos Y Otros Procedimientos Medicos Como La Causa De Reaccion Anormal Del Paciente O De Complicacion Posterior  Sin Mencion De Incidente En El Momento De Efectuar El Procedimiento;0,00877093;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;7462974;30332565,07;31717;1533;3443;65822;1058;373;519;17716;2053;8228;184;93;50;89;51;34;2;48;3;0;118;13;157;1429;103;7;71;34;101;120;47;55;591;68;81;764;32;105;486;461;674
11;2016;Ciertas Afecciones Originadas En El Periodo Perinatal;Complicaciones Del Periodo Perinatal ;5,367808934;0,998366013;0;0;0,970588235;0;0,016339869;0;0;0,004901961;0,911764706;0,006535948;0,070261438;0,390522876;0,173202614;0,008169935;0;0,14869281;0,181372549;0,080065359;0,529411765;0,119281046;0,132352941;0,035947712;0,973856209;0,019607843;0,004901961;7462974;30332565,07;31717;1533;3443;65822;1058;373;519;17716;2053;8228;184;93;50;89;51;34;2;48;3;0;118;13;157;1429;103;7;71;34;101;120;47;55;591;68;81;764;32;105;486;461;674
11;2016;Ciertas Afecciones Originadas En El Periodo Perinatal;Malformaciones Congenitas Del Sistema Circulatorio;1,833124293;0,995215311;0;0;0,961722488;0;0,023923445;0;0,004784689;0,004784689;0,899521531;0,014354067;0,071770335;0,363636364;0,148325359;0,004784689;0,004784689;0,129186603;0,19138756;0,105263158;0,43062201;0,138755981;0,119617225;0,043062201;0,985645933;0,014354067;0;7462974;30332565,07;31717;1533;3443;65822;1058;373;519;17716;2053;8228;184;93;50;89;51;34;2;48;3;0;118;13;157;1429;103;7;71;34;101;120;47;55;591;68;81;764;32;105;486;461;674
11;2016;Enfermedades Del Sistema Circulatorio;Enfermedades Cerebrovasculares;0,035083719;1;0;0;1;0;0;0;0;0;1;0;0;0,25;0,25;0;0;0;0;0;0,5;0;0;0;1;0;0;7462974;30332565,07;31717;1533;3443;65822;1058;373;519;17716;2053;8228;184;93;50;89;51;34;2;48;3;0;118;13;157;1429;103;7;71;34;101;120;47;55;591;68;81;764;32;105;486;461;674
11;2016;Enfermedades Genitourinarias;Enfermedad Renal Tubulointersticial;0,00877093;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;7462974;30332565,07;31717;1533;3443;65822;1058;373;519;17716;2053;8228;184;93;50;89;51;34;2;48;3;0;118;13;157;1429;103;7;71;34;101;120;47;55;591;68;81;764;32;105;486;461;674
11;2016;Enfermedades Genitourinarias;Otras Enfermedades Del Sistema Urinario;0,00877093;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7462974;30332565,07;31717;1533;3443;65822;1058;373;519;17716;2053;8228;184;93;50;89;51;34;2;48;3;0;118;13;157;1429;103;7;71;34;101;120;47;55;591;68;81;764;32;105;486;461;674
11;2016;Enfermedades Infecciosas;Meningitis;0,043854648;1;0;0;1;0;0;0;0;0;1;0;0;0,2;0,2;0;0;0;0,2;0;0,4;0,2;0;0;1;0;0;7462974;30332565,07;31717;1533;3443;65822;1058;373;519;17716;2053;8228;184;93;50;89;51;34;2;48;3;0;118;13;157;1429;103;7;71;34;101;120;47;55;591;68;81;764;32;105;486;461;674
11;2016;Enfermedades Infecciosas;Meningitis Debida A Otras Causas Y A Causas Sin Especificar  (Incluye Aracnoiditis  Leptomeningitis  Meningitis Y Paquimeningitis  Debidas A Otras Causas Y A Causas Sin Especificar ;0,00877093;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;7462974;30332565,07;31717;1533;3443;65822;1058;373;519;17716;2053;8228;184;93;50;89;51;34;2;48;3;0;118;13;157;1429;103;7;71;34;101;120;47;55;591;68;81;764;32;105;486;461;674
11;2016;Enfermedades Infecciosas;Septicemia;0,043854648;1;0;0;1;0;0;0;0;0;0,8;0;0,2;0,4;0;0;0;0,2;0,4;0,2;0,6;0;0;0;1;0;0;7462974;30332565,07;31717;1533;3443;65822;1058;373;519;17716;2053;8228;184;93;50;89;51;34;2;48;3;0;118;13;157;1429;103;7;71;34;101;120;47;55;591;68;81;764;32;105;486;461;674
11;2016;Enfermedades Infecciosas;Tuberculosis Y Secuelas De Tuberculosis;0,00877093;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;7462974;30332565,07;31717;1533;3443;65822;1058;373;519;17716;2053;8228;184;93;50;89;51;34;2;48;3;0;118;13;157;1429;103;7;71;34;101;120;47;55;591;68;81;764;32;105;486;461;674
11;2016;Enfermedades Neurologicas;Epilepsia;0,131563944;1;0;0;0,8;0;0,2;0;0;0;0,866666667;0;0,133333333;0,133333333;0,066666667;0;0;0;0,066666667;0;0,066666667;0,133333333;0,066666667;0;0,933333333;0,066666667;0;7462974;30332565,07;31717;1533;3443;65822;1058;373;519;17716;2053;8228;184;93;50;89;51;34;2;48;3;0;118;13;157;1429;103;7;71;34;101;120;47;55;591;68;81;764;32;105;486;461;674
11;2016;Enfermedades Nutricionales, Endocrinas Y Metabolicas;Enfermedades Del Apendice;0,00877093;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7462974;30332565,07;31717;1533;3443;65822;1058;373;519;17716;2053;8228;184;93;50;89;51;34;2;48;3;0;118;13;157;1429;103;7;71;34;101;120;47;55;591;68;81;764;32;105;486;461;674
11;2016;Enfermedades Respiratorias;Todas Las Enfermedades Respiratorias (Excl  Neumonia/Gripe);0,499942989;1;0;0;0,912280702;0;0,070175439;0;0;0;0,98245614;0;0,01754386;0,315789474;0,070175439;0;0;0,052631579;0,175438596;0,122807018;0,438596491;0,035087719;0,105263158;0;0,929824561;0,052631579;0;7462974;30332565,07;31717;1533;3443;65822;1058;373;519;17716;2053;8228;184;93;50;89;51;34;2;48;3;0;118;13;157;1429;103;7;71;34;101;120;47;55;591;68;81;764;32;105;486;461;674
11;2017;Canceres;Leucemia Linfoide Aguda (Lla);0,100946141;1;0;0;1;0;0;0;0;0;0,818181818;0;0,181818182;0;0;0;0;0;0,090909091;0;0;0;0,090909091;0;1;0;0;7520959;32270874,73;33002;1563;3539;68676;1058;373;532;18521;2101;8426;185;93;51;89;51;34;2;49;3;0;121;13;161;1490;107;7;75;36;106;135;49;55;619;70;81;764;33;109;502;481;703
11;2017;Canceres;Linfoma No Hodgkin (Lnh);0,073415375;1;0;0;0,875;0;0,125;0;0;0;0,875;0;0,125;0;0;0;0;0;0;0;0;0;0;0;0,875;0,125;0;7520959;32270874,73;33002;1563;3539;68676;1058;373;532;18521;2101;8426;185;93;51;89;51;34;2;49;3;0;121;13;161;1490;107;7;75;36;106;135;49;55;619;70;81;764;33;109;502;481;703
11;2017;Canceres;Tumores Del Sistema Nervioso Central (Snc);0,073415375;1;0;0;1;0;0;0;0;0;0,875;0;0,125;0,125;0,125;0;0;0;0;0;0,25;0;0;0;1;0;0;7520959;32270874,73;33002;1563;3539;68676;1058;373;532;18521;2101;8426;185;93;51;89;51;34;2;49;3;0;121;13;161;1490;107;7;75;36;106;135;49;55;619;70;81;764;33;109;502;481;703
11;2017;Causas Externas De Morbilidad Y De Mortalidad;Procedimientos Quirurgicos Y Otros Procedimientos Medicos Como La Causa De Reaccion Anormal Del Paciente O De Complicacion Posterior  Sin Mencion De Incidente En El Momento De Efectuar El Procedimiento;0,009176922;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7520959;32270874,73;33002;1563;3539;68676;1058;373;532;18521;2101;8426;185;93;51;89;51;34;2;49;3;0;121;13;161;1490;107;7;75;36;106;135;49;55;619;70;81;764;33;109;502;481;703
